latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-3.712,-50.739,322,1.2,1.1,2019-11-09,1340,T,27,6.0NRT,297.8,12.5,D
-4.574,-48.108,337.7,1,1,2019-11-09,1340,T,89,6.0NRT,285,35,D
-6.718,-38.907,322.5,4.3,1.9,2019-11-09,1340,T,63,6.0NRT,300.3,55,D
-5.425,-48.456,323.6,1,1,2019-11-09,1340,T,70,6.0NRT,293.3,13.8,D
-7.147,-39.366,320.7,4,1.9,2019-11-09,1340,T,47,6.0NRT,298.2,48,D
-6.419,-45.309,316.7,1.4,1.2,2019-11-09,1340,T,48,6.0NRT,294.7,10.4,D
-7.008,-44.687,320.7,1.5,1.2,2019-11-09,1340,T,48,6.0NRT,299.8,22.6,D
-7.398,-42.431,322.8,2.3,1.5,2019-11-09,1340,T,38,6.0NRT,289.2,47.9,D
-7.565,-44.396,327.6,1.6,1.3,2019-11-09,1340,T,62,6.0NRT,305,30.5,D
-7.78,-44.749,330.5,1.5,1.2,2019-11-09,1340,T,41,6.0NRT,307.4,26.4,D
-7.813,-44.754,330.8,1.5,1.2,2019-11-09,1340,T,35,6.0NRT,308,28.1,D
-7.698,-45.938,341,1.3,1.1,2019-11-09,1340,T,89,6.0NRT,299,53.2,D
-7.7,-45.926,319.5,1.3,1.1,2019-11-09,1340,T,60,6.0NRT,296.3,12.5,D
-7.707,-45.951,318.9,1.3,1.1,2019-11-09,1340,T,51,6.0NRT,296.3,11.4,D
-7.709,-45.939,339.2,1.3,1.1,2019-11-09,1340,T,88,6.0NRT,296.2,48.1,D
-8.051,-43.687,329.6,1.9,1.3,2019-11-09,1340,T,74,6.0NRT,294.4,48.7,D
-8.323,-45.204,331.6,1.5,1.2,2019-11-09,1340,T,41,6.0NRT,307.4,23.2,D
-8.716,-44.092,330.7,1.8,1.3,2019-11-09,1340,T,70,6.0NRT,296,46.7,D
-8.728,-44.093,329,1.8,1.3,2019-11-09,1340,T,68,6.0NRT,290.7,39.9,D
-8.861,-43.782,317.3,1.9,1.3,2019-11-09,1340,T,51,6.0NRT,294,16.2,D
-8.772,-44.864,343.3,1.6,1.2,2019-11-09,1340,T,79,6.0NRT,288.7,77.9,D
-8.774,-44.85,343.5,1.6,1.2,2019-11-09,1340,T,79,6.0NRT,292.4,77.8,D
-8.951,-44.9,326.1,1.6,1.2,2019-11-09,1340,T,70,6.0NRT,288.8,29.9,D
-9.683,-44.386,328.8,1.8,1.3,2019-11-09,1340,T,47,6.0NRT,303.1,32.3,D
-9.673,-44.973,340.7,1.6,1.2,2019-11-09,1340,T,88,6.0NRT,294.4,64.4,D
-9.659,-46.437,337.8,1.3,1.1,2019-11-09,1340,T,87,6.0NRT,301,39.8,D
-9.66,-46.426,372.1,1.3,1.1,2019-11-09,1340,T,100,6.0NRT,302.4,158.3,D
-10.004,-44.214,328.4,1.8,1.3,2019-11-09,1340,T,39,6.0NRT,307,23.2,D
-10.006,-44.197,328.5,1.8,1.3,2019-11-09,1340,T,53,6.0NRT,307.7,21.5,D
-9.851,-47.83,319.9,1.1,1,2019-11-09,1340,T,55,6.0NRT,300.6,9.6,D
-10.282,-44.697,348.6,1.7,1.3,2019-11-09,1340,T,81,6.0NRT,311,88.3,D
-10.13,-45.981,325,1.4,1.2,2019-11-09,1340,T,48,6.0NRT,299.9,18.5,D
-10.384,-45.39,332.2,1.5,1.2,2019-11-09,1340,T,75,6.0NRT,293.1,40.8,D
-10.385,-45.376,328.5,1.5,1.2,2019-11-09,1340,T,74,6.0NRT,289.6,33.5,D
-10.394,-45.392,325.2,1.5,1.2,2019-11-09,1340,T,55,6.0NRT,294.1,22.6,D
-10.516,-44.662,332.5,1.7,1.3,2019-11-09,1340,T,76,6.0NRT,308.2,33.4,D
-10.519,-44.646,333.4,1.7,1.3,2019-11-09,1340,T,71,6.0NRT,309.1,34.5,D
-10.513,-44.668,330.3,1.7,1.3,2019-11-09,1340,T,77,6.0NRT,308.8,28.5,D
-10.515,-44.652,330.1,1.7,1.3,2019-11-09,1340,T,65,6.0NRT,308.2,25.8,D
-10.517,-44.637,330.1,1.7,1.3,2019-11-09,1340,T,58,6.0NRT,308.5,23.6,D
-10.526,-44.654,329.2,1.7,1.3,2019-11-09,1340,T,33,6.0NRT,308.2,24.1,D
-10.54,-44.64,335.7,1.7,1.3,2019-11-09,1340,T,68,6.0NRT,309.8,39,D
-10.542,-44.624,333.1,1.7,1.3,2019-11-09,1340,T,71,6.0NRT,310.4,28.2,D
-10.544,-44.608,332.4,1.7,1.3,2019-11-09,1340,T,75,6.0NRT,310.3,27.7,D
-10.552,-44.641,360.9,1.7,1.3,2019-11-09,1340,T,100,6.0NRT,310.5,159.2,D
-10.554,-44.625,347.6,1.7,1.3,2019-11-09,1340,T,92,6.0NRT,310,86,D
-10.424,-46.209,349.3,1.3,1.1,2019-11-09,1340,T,94,6.0NRT,298.4,74,D
-10.434,-46.21,336.6,1.3,1.1,2019-11-09,1340,T,85,6.0NRT,294.7,40.2,D
-10.932,-44.796,328.2,1.7,1.3,2019-11-09,1340,T,63,6.0NRT,305.8,29.7,D
-10.946,-44.781,325.5,1.7,1.3,2019-11-09,1340,T,67,6.0NRT,305.3,21.5,D
-10.943,-44.787,329,1.7,1.3,2019-11-09,1340,T,74,6.0NRT,305.1,30.5,D
-11.577,-45.1,330,1.7,1.3,2019-11-09,1340,T,75,6.0NRT,306.8,30.2,D
-11.733,-44.17,330.8,2,1.4,2019-11-09,1340,T,76,6.0NRT,308.7,23.9,D
-11.755,-44.191,334.4,2,1.4,2019-11-09,1340,T,80,6.0NRT,308.6,37.8,D
-11.759,-44.197,329.2,2,1.4,2019-11-09,1340,T,59,6.0NRT,308,17.9,D
-11.723,-44.677,341.2,1.8,1.3,2019-11-09,1340,T,87,6.0NRT,309.2,60.2,D
-11.725,-44.661,347.9,1.8,1.3,2019-11-09,1340,T,92,6.0NRT,310.8,91.3,D
-12.412,-40.235,320.4,4.1,1.9,2019-11-09,1340,T,50,6.0NRT,293.2,79.5,D
-11.925,-46.423,330.6,1.4,1.2,2019-11-09,1340,T,33,6.0NRT,308.8,21.2,D
-11.931,-46.43,328.8,1.4,1.2,2019-11-09,1340,T,46,6.0NRT,305.1,15.6,D
-12.537,-42.728,326.2,2.6,1.6,2019-11-09,1340,T,52,6.0NRT,306.5,27.7,D
-12.433,-44.108,329.3,2,1.4,2019-11-09,1340,T,58,6.0NRT,302.6,45.4,D
-12.218,-47.027,333.7,1.3,1.1,2019-11-09,1340,T,83,6.0NRT,300.7,33.3,D
-12.22,-47.016,325.2,1.3,1.1,2019-11-09,1340,T,72,6.0NRT,299.9,19,D
-12.366,-46.766,334.3,1.3,1.1,2019-11-09,1340,T,83,6.0NRT,297.8,37,D
-12.475,-46.42,320.5,1.4,1.2,2019-11-09,1340,T,33,6.0NRT,301.4,9.8,D
-12.472,-46.413,320.8,1.4,1.2,2019-11-09,1340,T,43,6.0NRT,301.5,10,D
-12.61,-47.07,330.9,1.3,1.1,2019-11-09,1340,T,80,6.0NRT,303,23.6,D
-12.822,-46.491,323.4,1.4,1.2,2019-11-09,1340,T,38,6.0NRT,301.6,13.5,D
-12.832,-46.492,332.4,1.4,1.2,2019-11-09,1340,T,77,6.0NRT,305.1,29.7,D
-13.675,-39.679,319,4.6,2,2019-11-09,1340,T,44,6.0NRT,290.9,106.2,D
-12.827,-46.498,327.5,1.4,1.2,2019-11-09,1340,T,62,6.0NRT,305.1,17.7,D
-12.829,-46.485,326.4,1.4,1.2,2019-11-09,1340,T,50,6.0NRT,303.5,17.1,D
-12.646,-48.07,320,1.1,1.1,2019-11-09,1340,T,58,6.0NRT,299.6,8.3,D
-13.675,-39.686,322.8,4.6,2,2019-11-09,1340,T,65,6.0NRT,290.8,150.2,D
-13.094,-45.48,332,1.6,1.3,2019-11-09,1340,T,47,6.0NRT,304.8,43.5,D
-13.171,-47.669,330.8,1.2,1.1,2019-11-09,1340,T,80,6.0NRT,302.1,22.9,D
-13.172,-47.658,332,1.2,1.1,2019-11-09,1340,T,81,6.0NRT,302.1,24.4,D
-13.18,-47.671,321.6,1.2,1.1,2019-11-09,1340,T,65,6.0NRT,300.9,9.7,D
-13.182,-47.66,323.5,1.2,1.1,2019-11-09,1340,T,70,6.0NRT,301.1,11.9,D
-13.355,-47.437,334.1,1.2,1.1,2019-11-09,1340,T,83,6.0NRT,303.3,33.1,D
-13.928,-43.367,355.9,2.4,1.5,2019-11-09,1340,T,97,6.0NRT,310.8,209.9,D
-13.935,-43.375,347,2.4,1.5,2019-11-09,1340,T,92,6.0NRT,312,133,D
-13.938,-43.352,333.7,2.4,1.5,2019-11-09,1340,T,81,6.0NRT,311.4,53.1,D
-14.306,-40.689,328.6,4,1.9,2019-11-09,1340,T,74,6.0NRT,301.9,113.9,D
-13.88,-44.609,330.9,2,1.4,2019-11-09,1340,T,77,6.0NRT,310.6,36.4,D
-13.892,-44.611,345.7,2,1.4,2019-11-09,1340,T,91,6.0NRT,311,96.8,D
-13.894,-44.593,335,2,1.4,2019-11-09,1340,T,82,6.0NRT,308.8,48.4,D
-13.883,-44.615,331,2,1.4,2019-11-09,1340,T,78,6.0NRT,311.6,34.6,D
-13.885,-44.598,328.1,2,1.4,2019-11-09,1340,T,69,6.0NRT,309.5,24.5,D
-14.311,-40.696,321.4,4,1.9,2019-11-09,1340,T,56,6.0NRT,301.5,54.2,D
-13.895,-44.617,331.4,2,1.4,2019-11-09,1340,T,50,6.0NRT,310.6,33.1,D
-13.897,-44.599,338.9,2,1.4,2019-11-09,1340,T,86,6.0NRT,309.3,62.9,D
-14.145,-45.932,331.6,1.6,1.2,2019-11-09,1340,T,39,6.0NRT,312.5,20.9,D
-14.146,-45.918,329.4,1.6,1.2,2019-11-09,1340,T,36,6.0NRT,309.4,16.5,D
-14.301,-44.691,333,2,1.4,2019-11-09,1340,T,67,6.0NRT,311.8,32.9,D
-14.303,-44.673,333.3,2,1.4,2019-11-09,1340,T,75,6.0NRT,314.3,35.3,D
-14.156,-45.934,337.4,1.6,1.2,2019-11-09,1340,T,68,6.0NRT,310.6,37.8,D
-14.157,-45.919,360.9,1.6,1.2,2019-11-09,1340,T,100,6.0NRT,311.5,136.1,D
-14.836,-40.588,318.7,4.1,1.9,2019-11-09,1340,T,44,6.0NRT,301.8,53.7,D
-14.839,-40.596,318.7,4.1,1.9,2019-11-09,1340,T,44,6.0NRT,301.2,53.5,D
-14.047,-47.44,333.2,1.3,1.1,2019-11-09,1340,T,74,6.0NRT,302.3,28.6,D
-14.049,-47.429,327.9,1.3,1.1,2019-11-09,1340,T,62,6.0NRT,303.7,18.9,D
-14.532,-47.625,322.4,1.2,1.1,2019-11-09,1340,T,57,6.0NRT,305.4,12,D
-14.962,-44.498,327,2.1,1.4,2019-11-09,1340,T,73,6.0NRT,304.6,40.6,D
-14.735,-47.176,331,1.3,1.1,2019-11-09,1340,T,14,6.0NRT,308.5,18.3,D
-14.737,-47.164,332.2,1.3,1.1,2019-11-09,1340,T,47,6.0NRT,309.2,19.4,D
-14.738,-47.152,345.3,1.3,1.1,2019-11-09,1340,T,91,6.0NRT,314.3,51.7,D
-14.827,-46.647,326.1,1.4,1.2,2019-11-09,1340,T,56,6.0NRT,307,12.1,D
-14.831,-46.654,324.5,1.4,1.2,2019-11-09,1340,T,21,6.0NRT,307.4,10,D
-14.953,-48.055,321.5,1.2,1.1,2019-11-09,1340,T,60,6.0NRT,305.3,10.4,D
-15.391,-44.919,328.1,1.9,1.4,2019-11-09,1340,T,65,6.0NRT,309.3,26.6,D
-14.786,-49.52,316,1,1,2019-11-09,1340,T,56,6.0NRT,296.8,6.4,D
-15.397,-44.908,328.7,2,1.4,2019-11-09,1340,T,48,6.0NRT,310,28,D
-15.61,-45.901,331.7,1.7,1.3,2019-11-09,1340,T,77,6.0NRT,306.5,35.5,D
-15.622,-45.903,334.8,1.7,1.3,2019-11-09,1340,T,81,6.0NRT,306.6,45.1,D
-15.439,-47.398,330.6,1.3,1.1,2019-11-09,1340,T,77,6.0NRT,304.6,28.1,D
-15.664,-45.75,326.5,1.7,1.3,2019-11-09,1340,T,59,6.0NRT,309.8,19.3,D
-15.719,-45.666,329.9,1.7,1.3,2019-11-09,1340,T,74,6.0NRT,309.3,30.9,D
-15.848,-44.913,327.8,2,1.4,2019-11-09,1340,T,68,6.0NRT,306,25.9,D
-15.85,-44.895,326.8,2,1.4,2019-11-09,1340,T,56,6.0NRT,305.6,24.9,D
-15.853,-44.901,327.2,2,1.4,2019-11-09,1340,T,64,6.0NRT,305.9,27.4,D
-15.885,-45.355,326.8,1.8,1.3,2019-11-09,1340,T,58,6.0NRT,309.6,21.3,D
-15.887,-45.338,325.5,1.8,1.3,2019-11-09,1340,T,47,6.0NRT,308.5,18.1,D
-15.892,-45.345,327,1.8,1.3,2019-11-09,1340,T,50,6.0NRT,307.5,22.6,D
-15.236,-50.981,328.6,1,1,2019-11-09,1340,T,48,6.0NRT,295,15.1,D
-15.237,-50.971,329.8,1,1,2019-11-09,1340,T,55,6.0NRT,296.8,15.8,D
-15.246,-50.973,327.9,1,1,2019-11-09,1340,T,59,6.0NRT,298.2,14,D
-16.291,-43.597,331.1,2.5,1.5,2019-11-09,1340,T,74,6.0NRT,308.9,48.2,D
-16.283,-43.603,327.8,2.5,1.5,2019-11-09,1340,T,58,6.0NRT,309.7,31.4,D
-15.173,-52.363,326.8,1.1,1,2019-11-09,1340,T,72,6.0NRT,299.5,15.4,D
-15.183,-52.365,321.7,1.1,1,2019-11-09,1340,T,60,6.0NRT,298,9.4,D
-15.065,-53.834,332.3,1.3,1.1,2019-11-09,1340,T,57,6.0NRT,305.8,20.9,D
-15.073,-53.847,328.7,1.3,1.1,2019-11-09,1340,T,51,6.0NRT,302.7,18.6,D
-15.075,-53.836,329.5,1.3,1.1,2019-11-09,1340,T,39,6.0NRT,305.9,19.7,D
-16.421,-46.354,349.1,1.6,1.2,2019-11-09,1340,T,93,6.0NRT,306.2,89.2,D
-16.421,-46.36,345.1,1.6,1.2,2019-11-09,1340,T,91,6.0NRT,306.2,76.8,D
-16.423,-46.345,329.3,1.6,1.2,2019-11-09,1340,T,56,6.0NRT,305.1,27.9,D
-17.35,-42.058,330.9,3.4,1.7,2019-11-09,1340,T,79,6.0NRT,303,129.7,D
-17.354,-42.025,319.7,3.4,1.7,2019-11-09,1340,T,55,6.0NRT,304.2,56.3,D
-17.345,-42.065,320.3,3.4,1.7,2019-11-09,1340,T,57,6.0NRT,302,56.2,D
-17.348,-42.032,323.1,3.4,1.7,2019-11-09,1340,T,66,6.0NRT,304.6,75,D
-17.023,-46.382,328.3,1.6,1.2,2019-11-09,1340,T,50,6.0NRT,305.6,17.3,D
-17.032,-46.398,353,1.6,1.2,2019-11-09,1340,T,96,6.0NRT,305.8,104.5,D
-17.034,-46.383,364.2,1.6,1.2,2019-11-09,1340,T,100,6.0NRT,307.3,163,D
-17.042,-46.415,339.7,1.6,1.2,2019-11-09,1340,T,87,6.0NRT,303.4,56.7,D
-17.044,-46.4,364.5,1.6,1.2,2019-11-09,1340,T,100,6.0NRT,305.2,166.6,D
-17.045,-46.385,331,1.6,1.2,2019-11-09,1340,T,77,6.0NRT,305,28.3,D
-17.043,-46.406,360.1,1.6,1.2,2019-11-09,1340,T,100,6.0NRT,304.5,143.8,D
-17.045,-46.391,344,1.6,1.2,2019-11-09,1340,T,90,6.0NRT,305.1,70.3,D
-17.587,-43.228,323.7,2.8,1.6,2019-11-09,1340,T,64,6.0NRT,304,51.5,D
-17.602,-43.23,322.8,2.8,1.6,2019-11-09,1340,T,40,6.0NRT,304,46,D
-17.74,-42.092,330.4,3.4,1.7,2019-11-09,1340,T,79,6.0NRT,302.7,129.8,D
-17.162,-47.016,324.4,1.5,1.2,2019-11-09,1340,T,55,6.0NRT,300.5,18.9,D
-17.589,-43.235,323.3,2.8,1.6,2019-11-09,1340,T,57,6.0NRT,304.3,49.1,D
-17.592,-43.208,319.9,2.8,1.6,2019-11-09,1340,T,12,6.0NRT,303.8,35.8,D
-17.171,-47.031,325.4,1.5,1.2,2019-11-09,1340,T,41,6.0NRT,301.1,20.3,D
-17.173,-47.017,330.5,1.5,1.2,2019-11-09,1340,T,75,6.0NRT,301,30.5,D
-17.603,-43.237,321.1,2.8,1.6,2019-11-09,1340,T,37,6.0NRT,302.8,38.3,D
-17.749,-42.1,333,3.4,1.7,2019-11-09,1340,T,82,6.0NRT,301.4,150.9,D
-17.726,-42.775,333.5,3.1,1.7,2019-11-09,1340,T,82,6.0NRT,304.1,115.4,D
-17.729,-42.747,322,3.1,1.7,2019-11-09,1340,T,58,6.0NRT,303,47.7,D
-17.725,-42.78,327.2,3.1,1.7,2019-11-09,1340,T,68,6.0NRT,303.9,70.1,D
-17.728,-42.752,324.6,3.1,1.7,2019-11-09,1340,T,48,6.0NRT,303.6,57.1,D
-17.473,-45.381,346.5,1.9,1.4,2019-11-09,1340,T,92,6.0NRT,306.5,112.8,D
-17.475,-45.363,327,1.9,1.4,2019-11-09,1340,T,65,6.0NRT,304.4,32.4,D
-17.485,-45.383,321.9,1.9,1.4,2019-11-09,1340,T,62,6.0NRT,305,20.4,D
-17.998,-40.627,348.9,4.5,1.9,2019-11-09,1340,T,94,6.0NRT,301.6,415.2,D
-18.002,-40.584,329.5,4.5,2,2019-11-09,1340,T,78,6.0NRT,301.5,140.7,D
-17.998,-40.634,342.1,4.5,1.9,2019-11-09,1340,T,90,6.0NRT,301.4,303.9,D
-18.002,-40.591,333.1,4.5,2,2019-11-09,1340,T,82,6.0NRT,301.5,184.1,D
-17.961,-42.415,319.8,3.3,1.7,2019-11-09,1340,T,40,6.0NRT,303.4,36.2,D
-18.095,-42.143,348,3.4,1.7,2019-11-09,1340,T,93,6.0NRT,305.9,266.2,D
-18.099,-42.111,328.8,3.5,1.8,2019-11-09,1340,T,77,6.0NRT,303.6,83.7,D
-18.089,-42.15,339.6,3.4,1.7,2019-11-09,1340,T,88,6.0NRT,307.1,178.2,D
-18.092,-42.117,331.7,3.5,1.8,2019-11-09,1340,T,80,6.0NRT,304.5,110,D
-18.146,-42.16,320.7,3.4,1.7,2019-11-09,1340,T,45,6.0NRT,303.3,43.5,D
-18.233,-41.759,317.3,3.7,1.8,2019-11-09,1340,T,38,6.0NRT,299.6,37.3,D
-18.355,-41.018,318,4.2,1.9,2019-11-09,1340,T,28,6.0NRT,301,46.2,D
-18.372,-41.02,319,4.2,1.9,2019-11-09,1340,T,40,6.0NRT,301,56.1,D
-17.276,-50.237,332.8,1,1,2019-11-09,1340,T,45,6.0NRT,311.6,12.1,D
-17.277,-50.227,336.6,1,1,2019-11-09,1340,T,81,6.0NRT,313,17.2,D
-18.357,-41.025,318.6,4.2,1.9,2019-11-09,1340,T,48,6.0NRT,300.9,52,D
-15.763,-61.721,319.9,4.5,2,2019-11-09,1340,T,47,6.0NRT,285.9,97.2,D
-15.781,-61.724,320.8,4.5,2,2019-11-09,1340,T,42,6.0NRT,286.1,103.6,D
-15.763,-61.727,320.3,4.5,2,2019-11-09,1340,T,49,6.0NRT,286.1,101.4,D
-18.694,-43.173,317.6,2.9,1.6,2019-11-09,1340,T,55,6.0NRT,297.1,40.2,D
-18.694,-43.18,316.6,2.9,1.6,2019-11-09,1340,T,49,6.0NRT,296.8,36.3,D
-19.004,-40.387,317.9,4.8,2,2019-11-09,1340,T,58,6.0NRT,297.1,68.6,D
-19.002,-40.392,316.6,4.8,2,2019-11-09,1340,T,50,6.0NRT,297.2,53.6,D
-19.071,-41.456,316.8,4,1.9,2019-11-09,1340,T,48,6.0NRT,297.6,46.2,D
-18.475,-47.278,338.9,1.5,1.2,2019-11-09,1340,T,87,6.0NRT,302.6,55.3,D
-18.486,-47.279,327.5,1.5,1.2,2019-11-09,1340,T,75,6.0NRT,303.5,27.1,D
-19.107,-43.107,319.4,3,1.7,2019-11-09,1340,T,62,6.0NRT,297.3,46.5,D
-18.694,-49.167,332.9,1.1,1.1,2019-11-09,1340,T,67,6.0NRT,307.6,18,D
-18.982,-47.067,321.2,1.5,1.2,2019-11-09,1340,T,57,6.0NRT,300.9,15.8,D
-18.88,-48.31,328.2,1.3,1.1,2019-11-09,1340,T,75,6.0NRT,303,15.4,D
-17.388,-58.605,319.2,2.4,1.5,2019-11-09,1340,T,70,6.0NRT,293.9,33.5,D
-17.468,-58.551,322.4,2.4,1.5,2019-11-09,1340,T,50,6.0NRT,295.4,39.3,D
11.739,-70.192,327.5,1,1,2019-11-09,1515,T,59,6.0NRT,302.6,11.6,D
10.612,-66.85,311.6,1.3,1.1,2019-11-09,1515,T,23,6.0NRT,295.6,8.2,D
10.472,-66.619,316.1,1.3,1.1,2019-11-09,1515,T,42,6.0NRT,296.4,12.9,D
10.936,-71.596,311.3,1.1,1,2019-11-09,1515,T,48,6.0NRT,296.3,7,D
10.252,-67.179,312.7,1.2,1.1,2019-11-09,1515,T,66,6.0NRT,295.6,8.1,D
10.251,-67.168,311.3,1.2,1.1,2019-11-09,1515,T,63,6.0NRT,295.2,6.7,D
10.228,-67.535,325.3,1.2,1.1,2019-11-09,1515,T,31,6.0NRT,297.8,14.2,D
10.111,-67.778,318.6,1.1,1.1,2019-11-09,1515,T,56,6.0NRT,296,11.4,D
9.369,-64.526,317,1.9,1.4,2019-11-09,1515,T,58,6.0NRT,286.1,27.5,D
9.374,-64.514,318.1,1.9,1.4,2019-11-09,1515,T,57,6.0NRT,287.2,33.1,D
9.239,-64.302,319,2,1.4,2019-11-09,1515,T,69,6.0NRT,292.9,30.7,D
9.236,-64.308,325.6,2,1.4,2019-11-09,1515,T,82,6.0NRT,293,50.2,D
9.233,-64.29,323.3,2,1.4,2019-11-09,1515,T,80,6.0NRT,292.7,43.3,D
9.549,-67.069,314.4,1.3,1.1,2019-11-09,1515,T,68,6.0NRT,293,12.7,D
8.857,-63.14,311.3,2.5,1.5,2019-11-09,1515,T,31,6.0NRT,291.8,26.2,D
9.097,-67.123,319.5,1.3,1.1,2019-11-09,1515,T,75,6.0NRT,296.9,12.7,D
9.021,-66.964,315.4,1.3,1.1,2019-11-09,1515,T,62,6.0NRT,297.8,11,D
8.897,-66.576,313.9,1.4,1.2,2019-11-09,1515,T,61,6.0NRT,293,14,D
9.313,-70.613,315.8,1,1,2019-11-09,1515,T,42,6.0NRT,292.3,6.3,D
8.591,-66.635,316.2,1.4,1.2,2019-11-09,1515,T,64,6.0NRT,294.2,10,D
-2.102,-80.184,316.1,2.7,1.6,2019-11-09,1515,T,56,6.0NRT,291.3,29.2,D
-2.279,-80.097,317.2,2.7,1.6,2019-11-09,1515,T,64,6.0NRT,292.2,23.8,D
-36.625,-72.103,314.5,2.5,1.5,2019-11-09,1525,T,21,6.0NRT,297.9,22.5,D
-37.463,-72.366,311,2.4,1.5,2019-11-09,1525,T,20,6.0NRT,297.2,16.4,D
-37.812,-72.702,309.5,2.3,1.5,2019-11-09,1525,T,21,6.0NRT,297.9,17.1,D
-41.461,-72.954,305.2,2.5,1.5,2019-11-09,1525,T,27,6.0NRT,290.1,16.8,D
-8.396,-63.94,312.9,4.3,1.9,2019-11-09,1520,T,67,6.0NRT,287.5,62.9,D
-8.398,-63.947,311.1,4.3,1.9,2019-11-09,1520,T,54,6.0NRT,287.6,52.3,D
-8.443,-70.19,310,1.4,1.2,2019-11-09,1520,T,56,6.0NRT,292.1,6.2,D
-7.812,-74.912,313.6,1,1,2019-11-09,1520,T,35,6.0NRT,294.8,5.3,D
-7.951,-74.784,313.4,1,1,2019-11-09,1520,T,56,6.0NRT,294.8,5.3,D
-9.8,-73.807,315.1,1,1,2019-11-09,1520,T,60,6.0NRT,295.4,6.4,D
-10.922,-74.875,322.4,1,1,2019-11-09,1520,T,32,6.0NRT,300.5,9.7,D
-12.43,-66.89,313.6,2.9,1.6,2019-11-09,1520,T,43,6.0NRT,290.3,33,D
-12.883,-64.918,310.4,4.1,1.9,2019-11-09,1520,T,35,6.0NRT,286.8,46.7,D
-12.969,-65.311,313.9,3.9,1.8,2019-11-09,1520,T,35,6.0NRT,288.3,46,D
-12.799,-67.961,317.3,2.4,1.5,2019-11-09,1520,T,40,6.0NRT,292.9,33.5,D
-12.802,-67.939,316,2.4,1.5,2019-11-09,1520,T,34,6.0NRT,292.8,26.9,D
-12.973,-67.149,311.7,2.8,1.6,2019-11-09,1520,T,43,6.0NRT,291.2,29.5,D
-13.245,-67.402,319.8,2.7,1.6,2019-11-09,1520,T,56,6.0NRT,292.5,46.3,D
-13.35,-67.396,311.4,2.7,1.6,2019-11-09,1520,T,15,6.0NRT,289.1,26.6,D
-13.845,-66.524,330.5,3.2,1.7,2019-11-09,1520,T,72,6.0NRT,291.5,114.3,D
-13.812,-66.952,325.5,3,1.6,2019-11-09,1520,T,61,6.0NRT,292.4,67.4,D
-13.861,-66.526,325.4,3.2,1.7,2019-11-09,1520,T,64,6.0NRT,288.8,79.8,D
-13.917,-66.161,316.7,3.4,1.7,2019-11-09,1520,T,36,6.0NRT,291.3,41,D
-13.927,-66.168,317.9,3.4,1.7,2019-11-09,1520,T,41,6.0NRT,291.3,45.4,D
-14.398,-66.049,324.1,3.6,1.8,2019-11-09,1520,T,61,6.0NRT,289.5,92,D
-14.39,-66.054,326.6,3.6,1.8,2019-11-09,1520,T,81,6.0NRT,289.5,106.5,D
-14.394,-67.28,314.4,2.9,1.6,2019-11-09,1520,T,19,6.0NRT,293,29.6,D
-14.56,-66.743,320.8,3.2,1.7,2019-11-09,1520,T,77,6.0NRT,291.5,57.6,D
-14.678,-65.963,313,3.6,1.8,2019-11-09,1520,T,59,6.0NRT,289.3,49.1,D
-14.634,-66.632,316.2,3.2,1.7,2019-11-09,1520,T,61,6.0NRT,289.4,38.4,D
-14.685,-65.97,313.2,3.6,1.8,2019-11-09,1520,T,59,6.0NRT,289.1,50.2,D
-14.707,-66.367,316.1,3.4,1.7,2019-11-09,1520,T,60,6.0NRT,291.4,49.6,D
-14.711,-66.336,313.2,3.4,1.7,2019-11-09,1520,T,35,6.0NRT,290.5,36.4,D
-15.975,-65.299,312.4,4.3,1.9,2019-11-09,1520,T,59,6.0NRT,288.7,52.5,D
-15.977,-65.306,313.3,4.3,1.9,2019-11-09,1520,T,43,6.0NRT,289.2,52.9,D
-20.509,-40.411,321.4,1,1,2019-11-09,1630,A,64,6.0NRT,301.9,8.4,D
-20.246,-40.247,325,1,1,2019-11-09,1630,A,41,6.0NRT,305.1,9.3,D
-20.13,-40.972,316.7,1,1,2019-11-09,1630,A,32,6.0NRT,302.1,6.1,D
-20.259,-42.031,319.3,1,1,2019-11-09,1630,A,11,6.0NRT,303.8,7,D
-20.269,-42.242,327.6,1,1,2019-11-09,1630,A,71,6.0NRT,304.8,13.3,D
-20.271,-42.252,327.6,1.1,1,2019-11-09,1630,A,75,6.0NRT,305.5,12.6,D
-20.127,-41.545,322,1,1,2019-11-09,1630,A,62,6.0NRT,302.8,8.4,D
-20.129,-41.554,330,1,1,2019-11-09,1630,A,77,6.0NRT,305.7,18,D
-19.988,-40.686,318.9,1,1,2019-11-09,1630,A,44,6.0NRT,300.3,8.3,D
-19.989,-40.696,325.9,1,1,2019-11-09,1630,A,71,6.0NRT,301.9,15.3,D
-19.849,-40.364,328.2,1,1,2019-11-09,1630,A,72,6.0NRT,305.9,13,D
-19.85,-40.374,328.6,1,1,2019-11-09,1630,A,69,6.0NRT,304.3,14.4,D
-19.897,-40.824,340.7,1,1,2019-11-09,1630,A,87,6.0NRT,306.2,28.7,D
-19.754,-40.164,322.3,1,1,2019-11-09,1630,A,53,6.0NRT,305.9,7,D
-20.098,-42.612,335.3,1.1,1,2019-11-09,1630,A,84,6.0NRT,309.2,21.7,D
